24,San Luis Potosí,001,Ahualulco,1,La vida y la integridad corporal ,10300,Aborto,   0
24,San Luis Potosí,001,Ahualulco,1,La vida y la integridad corporal ,10400,Lesiones,   0
24,San Luis Potosí,001,Ahualulco,1,La vida y la integridad corporal ,10500,Otros delitos que atentan contra la vida y la integridad corporal,   0
24,San Luis Potosí,001,Ahualulco,2,La libertad personal,20100,Privación de la libertad,   0
24,San Luis Potosí,001,Ahualulco,2,La libertad personal,20200,Tráfico de menores,   0
24,San Luis Potosí,001,Ahualulco,2,La libertad personal,20300,Retención o sustracción de menores e incapaces,   0
24,San Luis Potosí,001,Ahualulco,2,La libertad personal,20400,Rapto,   0
24,San Luis Potosí,001,Ahualulco,2,La libertad personal,20500,Desaparición forzada de personas,   0
24,San Luis Potosí,001,Ahualulco,2,La libertad personal,20601,Secuestro - Secuestro extorsivo,   0
24,San Luis Potosí,001,Ahualulco,2,La libertad personal,20602,Secuestro - Secuestro en calidad de rehén,   0
24,San Luis Potosí,001,Ahualulco,2,La libertad personal,20603,Secuestro - Secuestro para causar daño,   0
24,San Luis Potosí,001,Ahualulco,2,La libertad personal,20604,Secuestro - Secuestro exprés,   0
24,San Luis Potosí,001,Ahualulco,2,La libertad personal,20605,Secuestro - Otro tipo de secuestro,   0
24,San Luis Potosí,001,Ahualulco,2,La libertad personal,20606,Secuestro - No identificado,   0
24,San Luis Potosí,001,Ahualulco,2,La libertad personal,20699,Secuestro - No especificado,   0
24,San Luis Potosí,001,Ahualulco,2,La libertad personal,20700,Otros delitos que atentan contra la libertad personal,   0
24,San Luis Potosí,001,Ahualulco,3,La libertad y la seguridad sexual,30100,Abuso sexual,   0
24,San Luis Potosí,001,Ahualulco,3,La libertad y la seguridad sexual,30200,Acoso sexual,   0
24,San Luis Potosí,001,Ahualulco,3,La libertad y la seguridad sexual,30300,Hostigamiento sexual,   0
24,San Luis Potosí,001,Ahualulco,3,La libertad y la seguridad sexual,30401,Violación - Violación simple,   0
24,San Luis Potosí,001,Ahualulco,3,La libertad y la seguridad sexual,30402,"Violación - Violación equiparada por introducir cualquier elemento, instrumento o cualquier parte del cuerpo humano, distinto al pene",   0
24,San Luis Potosí,001,Ahualulco,3,La libertad y la seguridad sexual,30403,Violación - Violación equiparada en contra de menores e incapaces,   0
24,San Luis Potosí,001,Ahualulco,3,La libertad y la seguridad sexual,30404,Violación - Otro tipo de violación,   0
24,San Luis Potosí,001,Ahualulco,3,La libertad y la seguridad sexual,30405,Violación - No identificado,   0
24,San Luis Potosí,001,Ahualulco,3,La libertad y la seguridad sexual,30499,Violación - No especificado,   0
24,San Luis Potosí,001,Ahualulco,3,La libertad y la seguridad sexual,30500,Estupro,   0
24,San Luis Potosí,001,Ahualulco,3,La libertad y la seguridad sexual,30600,Incesto,   0
24,San Luis Potosí,001,Ahualulco,3,La libertad y la seguridad sexual,30700,Otros delitos que atentan contra la libertad y la seguridad sexual,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40101,Robo - Robo simple,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40102,Robo - Robo a casa habitación,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40103,Robo - Robo de vehículo,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40104,Robo - Robo de autopartes,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40105,Robo - Robo a transeúnte en vía pública,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40106,Robo - Robo a transeúnte en espacio abierto al público,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40107,Robo - Robo a persona en un lugar privado,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40108,Robo - Robo a transportista,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40109,Robo - Robo en transporte público individual,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40110,Robo - Robo en transporte público colectivo,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40111,Robo - Robo en transporte individual,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40112,Robo - Robo a institución bancaria,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40113,Robo - Robo a negocio,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40114,Robo - Robo de ganado,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40115,Robo - Robo de maquinaria,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40116,Robo - Robo de energía eléctrica,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40117,Robo - Otros robos,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40118,Robo - No identificado,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40199,Robo - No especificado,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40201,Delitos en materia de hidrocarburos y sus derivados - Sustracción de hidrocarburos y sus derivados,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40202,Delitos en materia de hidrocarburos y sus derivados - Aprovechamiento de hidrocarburos y sus derivados,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40203,Delitos en materia de hidrocarburos y sus derivados - Posesión ilícita de hidrocarburos y sus derivados,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40204,Delitos en materia de hidrocarburos y sus derivados - Otros delitos en materia de hidrocarburos y sus derivados,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40205,Delitos en materia de hidrocarburos y sus derivados - No identificado,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40299,Delitos en materia de hidrocarburos y sus derivados - No especificado,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40300,Fraude,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40400,Abuso de confianza,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40501,Extorsión - Extorsión cometida por vía telefónica o cualquier otro medio electrónico o de comunicación,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40502,Extorsión - Otro tipo de extorsión,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40503,Extorsión - No identificado,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40599,Extorsión - No especificado,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40600,Daño a la propiedad,   3
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40700,Despojo,   0
24,San Luis Potosí,001,Ahualulco,4,El patrimonio,40800,Otros delitos que atentan contra el patrimonio,   0
24,San Luis Potosí,001,Ahualulco,5,La familia,50100,Violencia familiar,   1
24,San Luis Potosí,001,Ahualulco,5,La familia,50200,Incumplimiento de obligaciones familiares,   0
24,San Luis Potosí,001,Ahualulco,5,La familia,50300,Otros delitos contra la familia,   0
24,San Luis Potosí,001,Ahualulco,6,La sociedad,60101,Delitos contra el libre desarrollo de la personalidad - Corrupción de menores e incapaces,   0
24,San Luis Potosí,001,Ahualulco,6,La sociedad,60102,Delitos contra el libre desarrollo de la personalidad - Prostitución de menores e incapaces,   0
24,San Luis Potosí,001,Ahualulco,6,La sociedad,60103,Delitos contra el libre desarrollo de la personalidad - Pornografía infantil,   0
24,San Luis Potosí,001,Ahualulco,6,La sociedad,60104,Delitos contra el libre desarrollo de la personalidad - Turismo sexual,   0
24,San Luis Potosí,001,Ahualulco,6,La sociedad,60105,Delitos contra el libre desarrollo de la personalidad - Pederastia,   0
24,San Luis Potosí,001,Ahualulco,6,La sociedad,60106,Delitos contra el libre desarrollo de la personalidad - Otros delitos contra el libre desarrollo de la personalidad,   0
24,San Luis Potosí,001,Ahualulco,6,La sociedad,60107,Delitos contra el libre desarrollo de la personalidad - No identificado,   0
24,San Luis Potosí,001,Ahualulco,6,La sociedad,60199,Delitos contra el libre desarrollo de la personalidad - No especificado,   0
24,San Luis Potosí,001,Ahualulco,6,La sociedad,60201,Trata de personas - Trata de personas con fines de explotación sexual,   0
24,San Luis Potosí,001,Ahualulco,6,La sociedad,60202,Trata de personas - Trata de personas con fines de trabajo o servicios forzados,   0
24,San Luis Potosí,001,Ahualulco,6,La sociedad,60203,Trata de personas - Trata de personas con fines de tráfico de órganos,   0
24,San Luis Potosí,001,Ahualulco,6,La sociedad,60204,Trata de personas - Trata de personas con otros fines,   0
24,San Luis Potosí,001,Ahualulco,6,La sociedad,60205,Trata de personas - No identificado,   0
24,San Luis Potosí,001,Ahualulco,6,La sociedad,60299,Trata de personas - No especificado,   0
24,San Luis Potosí,001,Ahualulco,6,La sociedad,60300,Violencia de género en todas sus modalidades distinta a la violencia familiar,   0
24,San Luis Potosí,001,Ahualulco,6,La sociedad,60400,Discriminación,   0
24,San Luis Potosí,001,Ahualulco,6,La sociedad,60500,Lenocinio,   0
24,San Luis Potosí,001,Ahualulco,6,La sociedad,60600,Otros delitos contra la sociedad,   1
